# x, y
5.277825e-01,4.047312e+00
1.741677e+00,1.201191e+01
-5.463245e-01,-2.312107e+00
1.657368e+00,6.504874e+00
6.736300e-01,6.703231e+00
-8.484800e-02,-1.779278e+00
-1.652404e+00,-7.847018e+00
6.435637e-01,4.313641e+00
-9.143290e-01,2.888759e+00
3.498783e-01,6.752255e-01
9.808762e-02,5.776314e+00
9.201331e-01,1.337583e+00
4.162481e-01,2.515325e+00
6.882987e-01,1.070163e+01
-3.270920e-02,9.491934e-01
5.425445e-01,5.128069e+00
-5.887830e-03,8.508202e+00
-1.361745e+00,-4.818088e+00
-3.174513e-01,2.663934e-01
-2.326764e+00,-9.780136e+00
8.795543e-01,3.613698e+00
-6.859588e-01,-1.349415e-02
-1.194232e+00,4.459514e+00
-1.220193e+00,1.272687e+00
-8.510834e-01,1.735822e+00
6.737400e-01,4.854347e+00
6.358357e-01,2.350111e+00
8.352749e-01,-1.386213e+00
1.819929e-01,7.353714e+00
1.232291e+00,4.893141e+00
-9.968418e-01,-1.141794e+01
-8.042378e-01,5.813163e+00
1.833230e+00,4.574739e+00
8.404621e-02,1.385165e-01
-4.662263e-01,2.684557e+00
-4.587914e-01,1.121292e+01
-6.236947e-01,6.504382e+00
6.451329e-01,1.125420e+00
-1.851581e+00,1.420306e+00
8.433423e-01,3.511732e+00
1.093867e+00,5.259666e+00
4.565758e-01,-4.266733e+00
2.731308e-01,8.692322e+00
-1.916821e+00,-9.392431e+00
1.629991e-01,2.851623e+00
9.204371e-01,6.736860e+00
-6.672755e-01,-4.800298e+00
-4.666191e-02,7.610584e+00
-6.137710e-01,-1.101686e+01
-3.749339e-01,3.721146e+00
5.169408e-01,8.637364e+00
5.389145e-01,9.190004e+00
1.524959e-03,1.041206e+01
-1.077863e-01,3.785825e+00
6.903469e-01,3.477366e+00
1.480780e+00,7.593331e+00
9.054561e-01,5.278918e+00
1.630140e+00,3.677860e+00
5.301958e-02,3.533100e+00
-1.677867e+00,-2.672359e+00
-3.060464e-01,1.265813e+00
-1.615309e-01,-8.213089e-01
1.127484e+00,6.922253e+00
-2.780867e-02,4.218104e+00
2.901073e-02,3.180723e+00
-8.388834e-01,-4.582306e+00
-9.976092e-01,-1.671664e+00
1.968534e-01,1.008366e+01
-1.567023e+00,-5.788664e+00
7.681290e-02,5.442378e+00
2.294938e-01,1.495996e+00
1.164473e+00,-2.165607e+00
1.356057e-02,1.150108e+01
-1.131700e+00,-3.920083e+00
-6.985199e-01,-9.334566e-01
-1.283327e+00,-1.162485e+00
-1.034352e+00,1.284997e+00
8.587217e-01,8.947984e+00
-1.128605e+00,7.109602e+00
4.250967e-01,3.874460e+00
1.016141e+00,7.904135e+00
-3.138625e+00,-8.404925e-01
-4.920306e-01,1.996093e+00
1.610152e+00,4.188680e+00
4.739776e-01,-3.784158e+00
-2.311531e+00,-7.983692e+00
-4.531812e-01,1.049098e+00
-8.316694e-01,-2.690813e+00
-2.631295e-01,3.228221e-01
-2.533745e-01,-8.319965e-01
1.046410e-01,9.670378e-01
-3.384375e-01,2.527061e-01
-1.148028e+00,-2.877048e+00
-5.277219e-01,-2.773470e+00
-1.208107e-01,8.081697e-02
1.742859e-01,6.918247e+00
-6.388964e-01,-3.117828e+00
-8.507843e-02,-4.504073e+00
1.626897e+00,2.748119e+00
7.295082e-01,2.350533e-01
3.873684e-01,-5.017466e+00
1.360746e-01,5.115478e+00
1.585934e-01,7.320001e-01
-8.736462e-02,5.961008e+00
-7.311712e-01,-1.171172e+00
1.246711e+00,8.288819e+00
7.123430e-01,3.119111e+00
-1.172563e+00,1.377335e+00
4.389516e-01,4.538167e+00
-5.256981e-01,-1.959260e+00
4.521468e-01,4.058982e+00
8.294475e-01,1.146097e+01
2.102922e+00,7.327836e+00
5.110402e-01,-8.973822e-01
2.141030e+00,4.893399e+00
-6.132325e-01,2.157970e+00
2.056055e+00,2.908732e+00
-2.445903e-02,8.537659e-01
1.682877e+00,5.060660e+00
1.108862e+00,7.519920e+00
9.553077e-01,6.463604e+00
-4.413050e-01,-1.246496e-01
-4.628945e-01,-6.427466e+00
1.093086e+00,7.585804e+00
-1.376710e+00,2.635594e+00
2.181715e-01,9.840852e-01
-2.191496e+00,-4.387689e+00
9.015237e-01,6.466328e+00
1.915389e+00,1.407201e+01
9.855219e-01,9.164161e+00
1.929464e-01,5.270308e+00
-3.910029e-01,-2.471573e+00
-7.763018e-01,-1.280671e+00
-3.170170e-01,5.644351e+00
2.330683e-02,7.841269e+00
5.515734e-01,2.268926e-01
1.462126e+00,1.630701e+00
1.346589e+00,7.011521e+00
-3.761499e-01,-3.188413e+00
-1.336436e-01,3.648304e+00
1.275738e+00,7.094182e+00
3.881000e-01,-1.518453e+00
-1.562745e+00,-2.968744e+00
5.030730e-01,-1.297817e+00
-1.354963e+00,2.109624e+00
1.230156e+00,1.025078e+01
-1.014743e+00,-5.307320e-02
2.246048e-01,4.893242e+00
-1.541075e-01,3.129350e+00
-2.012554e+00,-8.271183e+00
1.662183e+00,8.508175e+00
9.472571e-01,3.690706e+00
-2.575168e+00,-3.738888e+00
3.949208e-01,5.094962e+00
-2.428677e-01,7.050624e+00
7.430637e-01,2.996835e+00
2.161061e-02,-3.661737e+00
1.821321e+00,1.161514e+01
-1.637943e+00,-1.125772e+01
9.489429e-02,2.716779e+00
-1.733514e-01,6.634382e+00
5.551675e-01,1.414921e+00
4.232302e-01,2.309689e+00
-8.098722e-01,-1.314355e-01
-1.254405e+00,5.928897e-01
7.815068e-01,8.665451e+00
-1.118096e+00,5.508151e-01
-8.502467e-01,4.398073e+00
2.373500e-01,3.435405e+00
2.070195e-01,2.488503e+00
3.596737e-02,-1.018878e+00
-2.561782e-01,-1.867881e+00
-5.815602e-01,-9.155310e-01
3.217572e-02,6.431114e+00
-2.522637e-01,9.400638e+00
-4.302182e-01,5.307361e+00
5.569823e-01,1.328031e+00
6.030528e-01,6.818787e+00
-4.184941e-01,3.852868e-01
1.640291e+00,4.262292e+00
8.564289e-01,2.853203e+00
5.051997e-01,3.412255e+00
8.359592e-02,-1.726501e+00
2.785147e-01,-5.388001e+00
-7.011024e-02,7.129014e+00
-3.626188e-02,3.357529e+00
-2.256347e+00,-8.928546e+00
-1.457184e+00,-5.093957e+00
-4.389926e-01,-5.727548e+00
-2.140121e-02,6.311879e+00
-9.140082e-01,-5.238899e+00
1.046913e+00,-3.073360e+00
2.968577e-01,1.587927e+00
-1.038269e+00,-8.439755e-01
-2.274568e-01,-3.470303e+00
9.043124e-01,1.263200e+01
-1.479743e+00,-6.124237e+00
-4.400975e-01,7.898271e-01
1.606637e+00,5.679358e+00
-1.028012e+00,2.145459e+00
-9.665331e-01,8.974893e-01
7.425411e-01,7.919661e+00
1.660100e+00,8.724425e+00
-1.878043e+00,8.580636e-01
1.331118e-01,2.086694e+00
1.490890e-01,-4.566245e-01
8.570968e-01,8.732317e+00
6.665090e-01,-3.699201e+00
2.030266e-01,4.781396e-01
-2.879343e-01,-4.602753e-01
1.207578e+00,1.639506e+00
-2.743333e-01,-2.579005e+00
1.211681e+00,3.469704e+00
1.421951e+00,3.403640e+00
-7.014461e-01,-4.296663e+00
-9.725971e-02,-2.662652e+00
-1.257444e-01,-1.637166e+00
9.048831e-01,9.667640e+00
7.457084e-01,1.861013e+00
-1.913412e+00,-1.507928e+00
-1.203386e+00,-2.067343e+00
4.141501e-01,-2.382685e+00
-1.427873e+00,-1.072441e+00
1.126585e+00,6.702832e+00
1.073358e+00,5.970293e+00
-8.046338e-01,2.317016e+00
1.405562e+00,1.038746e+01
-9.373250e-01,1.543674e+00
3.938168e-01,-8.282269e-01
2.397263e+00,1.493841e+00
-1.504954e+00,-1.294617e+00
-1.371801e+00,-2.588132e-01
3.606766e-01,4.428813e+00
-7.502928e-01,-3.616105e+00
3.634280e-01,8.538387e+00
-2.747107e+00,-6.179904e+00
5.226698e-01,-5.333754e+00
1.046425e+00,1.380939e+01
1.043426e+00,1.111903e+01
-3.937834e-01,-1.263127e-01
6.756752e-01,9.615460e+00
1.680740e-01,1.439740e+00
8.956531e-01,9.690162e+00
-1.670009e-01,2.381226e+00
8.472549e-01,2.721057e-01
-2.056295e-01,-2.157394e+00
1.130460e+00,4.865768e-01
-5.467188e-01,-2.018491e+00
-1.783084e-01,-2.552060e+00
-4.149339e-02,1.389436e+00
-6.220913e-01,-1.121349e+00
-8.263753e-02,7.845023e-01
6.444498e-02,3.874535e+00
5.242488e-01,4.401499e+00
1.545865e+00,1.657877e+01
-6.933328e-01,2.582271e+00
-7.556810e-02,6.458638e+00
1.701349e+00,1.239779e+01
-8.225423e-01,-5.467883e+00
-9.055925e-01,3.758622e+00
6.821130e-02,-2.192634e+00
-5.067865e-01,-6.725709e+00
2.525317e+00,6.971792e+00
-3.441296e-01,4.269600e+00
2.536062e-01,-2.497577e-01
1.088654e+00,6.706543e+00
-5.874926e-01,6.870547e+00
1.198666e+00,2.009847e+00
-9.440476e-01,-5.281288e-02
-1.576094e+00,-7.329359e+00
7.324887e-01,3.018290e+00
-8.858657e-01,-5.175290e+00
-1.556034e+00,-2.682632e+00
-1.553539e-01,-2.908890e+00
7.629214e-01,2.939286e+00
-1.737402e+00,-1.615506e+00
-1.014760e+00,-2.987349e+00
3.059894e-01,3.303143e+00
7.696778e-01,6.087622e+00
1.913268e+00,9.093051e+00
2.557364e-02,7.457513e+00
-9.676783e-02,7.424544e+00
-7.811530e-01,6.225919e+00
1.218762e-01,-5.389102e+00
1.039533e+00,8.224503e+00
1.280754e-01,3.214809e-01
1.164236e+00,7.749872e+00
3.072814e-01,7.691356e+00
-1.135337e+00,-3.909609e+00
-8.137193e-02,3.645393e+00
-3.025970e-01,-3.233158e-01
-7.733851e-01,-7.669988e-01
-1.375282e-01,-1.787191e+00
-6.197762e-01,-3.424360e-01
4.978588e-02,1.310682e+01
-1.121367e+00,-1.635551e+00
7.993601e-01,5.541754e+00
3.497551e-01,8.162971e+00
5.667580e-01,-5.561051e-02
9.812618e-01,4.205261e+00
-8.044638e-01,-6.231962e-01
4.367816e-01,4.356247e+00
7.867376e-02,6.718209e-01
-1.084963e+00,-8.521107e-01
2.801079e+00,1.175061e+01
-9.491936e-01,8.991413e-01
-5.394531e-01,-6.080996e-01
1.910920e+00,8.874925e+00
5.839402e-01,7.180462e+00
-2.009341e-01,3.129312e+00
-4.814245e-01,-1.871336e+00
1.525046e-01,2.313544e-01
4.704694e-01,-2.209946e+00
-1.890110e-01,1.071518e+00
-3.566348e-01,3.620377e+00
-1.626747e+00,2.898762e+00
-3.979727e-01,3.679622e+00
1.281877e+00,6.351120e+00
5.368826e-02,1.858632e+00
-1.144681e+00,1.874332e-01
-8.652933e-01,3.032918e+00
-1.926005e+00,-4.043959e+00
1.504963e-01,7.684879e+00
4.459119e-01,7.303941e+00
-5.375680e-01,-7.268212e-01
1.801362e+00,8.301433e+00
-1.417443e-01,1.515318e-01
-1.508930e+00,-6.619007e+00
-1.799659e+00,-9.574395e+00
-6.939982e-01,-2.104956e+00
-1.847758e-01,4.480214e+00
1.408587e+00,1.837751e-01
-2.760609e+00,-8.345877e+00
-1.010167e-01,2.931920e+00
5.594645e-01,-1.509621e+00
1.003194e-01,7.826286e+00
-6.435852e-01,3.695859e+00
-9.923367e-01,2.194125e+00
3.062630e-01,7.859840e-01
-1.358243e+00,-4.809693e+00
8.212740e-01,3.619856e+00
-1.016707e+00,-7.430981e-01
1.537881e+00,1.095127e+01
5.542408e-01,2.749918e+00
-6.948990e-01,-8.537030e+00
9.589144e-01,4.240468e+00
4.785965e-01,6.836049e+00
-6.567910e-01,3.820568e+00
-6.538785e-01,-9.925669e+00
1.726459e+00,6.357923e+00
-1.475286e+00,-7.618117e-02
2.969969e-01,4.808283e+00
-1.231790e+00,-3.266859e-01
-2.996212e-01,6.978648e-01
-5.108945e-01,-1.943350e+00
-8.556519e-01,6.683404e+00
4.936350e-02,-3.609971e+00
2.029753e+00,4.621496e+00
4.544995e-01,3.840519e+00
6.431940e-01,7.603019e+00
1.753402e+00,6.977396e+00
-6.112724e-01,1.107354e+00
7.779281e-01,4.104767e+00
1.611477e+00,4.656825e+00
-6.012817e-01,-8.846505e-01
4.398846e-01,3.140121e+00
4.893016e-01,7.411574e+00
-8.709661e-01,7.238847e-02
1.398348e-01,1.998866e+00
-2.775957e-01,-1.640956e+00
1.895362e+00,7.279084e+00
-1.009554e+00,-2.087235e+00
1.401331e+00,1.086086e+01
1.890661e-01,4.261052e+00
1.265606e+00,6.305042e+00
-4.978096e-01,4.064769e+00
-3.795869e-01,-3.727755e+00
-6.985024e-01,3.931867e+00
5.879529e-01,8.206856e+00
1.396355e-01,-1.439047e+00
-2.978848e-01,6.322471e-01
7.474628e-01,7.673806e+00
3.588709e-01,6.328131e+00
1.037655e+00,-1.942251e-01
9.628968e-01,1.283558e+00
4.620838e-01,1.076108e+01
1.625160e+00,1.515340e+01
6.331381e-01,4.544701e+00
-1.351791e+00,-4.267849e+00
1.001532e+00,1.520330e+00
3.196750e-01,1.176558e-01
5.661619e-01,1.036775e+00
7.647720e-01,6.681108e+00
7.616156e-01,1.389964e+01
1.698302e-01,5.505642e+00
-3.789673e-01,2.025376e+00
1.058861e+00,2.625047e+00
1.920619e-01,-3.886535e+00
-9.007654e-01,2.848487e+00
1.863513e-01,5.474430e+00
1.520850e-01,1.095109e+00
1.476222e+00,6.957849e+00
7.999309e-01,1.698935e+00
-1.136814e+00,1.689326e+00
5.160609e-01,3.605656e+00
-4.436050e-02,2.073305e+00
-8.949422e-01,5.534701e-01
9.945996e-01,1.793738e+00
-6.492044e-01,-9.311585e+00
-2.232765e+00,3.575480e+00
2.089446e+00,9.160036e+00
6.958764e-01,4.729977e+00
1.054398e+00,-2.001884e+00
1.477375e+00,-2.505159e+00
2.152067e+00,9.516607e+00
-8.303148e-02,-4.696402e+00
4.355179e-01,7.222076e+00
2.189231e-01,7.969459e+00
-3.603326e+00,-5.032554e+00
-1.283452e+00,-4.226613e+00
-5.268313e-01,3.842361e-01
4.673116e-01,5.673452e+00
5.026742e-01,3.140558e+00
1.225759e+00,5.944588e+00
4.409753e-01,5.292311e+00
1.482742e+00,6.811274e+00
-2.320010e-01,3.288347e+00
-3.066970e-01,-5.010312e-01
1.325163e+00,1.809956e+00
9.719726e-01,8.209474e+00
9.363062e-01,5.177177e+00
7.619840e-03,1.300145e+01
-4.176643e-01,3.518546e+00
-2.629263e-01,7.017487e+00
1.918598e+00,-1.875705e+00
-7.370249e-01,9.379229e+00
4.623942e-01,-6.910792e-01
1.772710e-01,3.995133e-01
-1.255877e+00,-2.283717e-02
3.248292e-01,-1.086173e+00
7.518591e-01,7.718899e+00
1.326352e-01,1.209550e+01
-3.004061e-01,-1.061384e+00
9.996539e-01,3.587543e+00
5.637724e-01,1.747969e+00
1.203141e+00,2.022958e+00
1.718412e-01,5.712861e+00
3.494295e-01,1.792980e+00
5.529536e-01,5.410967e+00
-9.270671e-01,9.418886e-01
7.783860e-01,-2.128022e+00
6.206883e-01,7.874006e+00
-1.541230e-02,3.168783e+00
-3.257343e-01,2.032578e+00
-7.092482e-01,-4.333420e+00
-1.158951e+00,-1.286392e-01
1.419824e+00,9.594873e+00
-1.178563e-01,-1.151029e+00
7.857331e-01,4.876696e+00
1.296840e+00,4.206974e+00
1.580855e+00,1.354609e+00
2.691247e+00,2.764515e+00
3.807305e-01,-1.777014e+00
-7.310609e-01,4.232540e+00
-2.795853e-01,1.432534e+00
-5.189246e-01,-6.366517e-01
3.568388e-01,-2.501285e+00
-7.390679e-02,7.978514e+00
5.516128e-01,3.153969e+00
2.372791e+00,9.111770e+00
-1.441414e+00,-8.414692e+00
1.219075e-01,-1.414626e+00
8.395876e-01,2.847653e+00
-9.819246e-01,-8.902416e-01
-9.116494e-01,7.238307e+00
-4.456616e-01,-4.129438e+00
-3.801085e-01,-7.134330e-02
-1.763652e-01,4.771260e+00
-4.510061e-01,-1.340972e+00
-1.401156e-01,3.351860e+00
-2.822360e-01,5.014502e+00
-9.152933e-01,-3.652413e+00
2.100895e+00,7.199615e+00
1.395356e+00,1.332373e+00
1.882150e+00,4.831644e+00
2.929612e-02,1.712602e+00
-3.782269e-01,1.089241e+00
1.431568e+00,-8.270247e-01
-5.407902e-01,-2.716412e-01
7.534304e-01,5.087316e+00
-1.253941e-01,-4.308038e+00
-7.199700e-02,1.214317e+01
9.602522e-01,6.762556e+00
-1.393566e+00,4.731075e-01
7.416414e-01,-9.730082e-02
8.908585e-01,1.291812e+01
6.715276e-01,4.520068e+00
1.818267e+00,5.551182e+00
1.619326e-01,3.315010e+00
-5.643279e-01,-5.145590e+00
5.867971e-01,3.353891e+00
-8.261927e-01,-2.853301e+00
-1.207959e+00,-3.433425e+00
-5.173631e-01,1.974213e+00
5.971412e-01,7.676098e+00
5.889137e-01,-4.707657e+00
-8.724998e-01,2.237473e+00
6.914049e-01,2.288266e+00
9.598301e-03,1.842627e+00
-2.115320e-01,2.893045e+00
-8.215764e-01,2.130501e-01
9.201730e-01,-1.809160e+00
-1.025475e+00,-8.648503e+00
2.690791e-01,-1.157749e+00
1.641999e+00,1.830543e+01
-1.113975e+00,2.949054e+00
-1.749677e-01,9.449980e+00
-7.879134e-01,6.453479e-01
-9.394469e-02,3.145149e+00
-7.910219e-01,-2.964860e+00
-1.639523e+00,-6.690887e+00
-1.884071e+00,2.846702e+00
-5.129470e-01,-6.079655e+00
4.322641e-01,4.742849e+00
-1.149004e+00,-9.064531e+00
7.318943e-01,-2.633924e-01
-1.413364e+00,-1.321580e+00
2.550906e-01,9.795423e+00
-2.581626e-01,1.844662e+00
7.639600e-01,6.816271e+00
2.388893e-01,4.093783e+00
-1.315995e+00,-1.858947e+00
-4.704444e-01,-4.989392e+00
-1.107233e+00,-2.938085e+00
-1.124264e-01,-7.707948e+00
-4.441037e-01,4.539337e+00
-1.291306e+00,3.581940e+00
3.767538e-01,6.168979e+00
4.069763e-01,2.120950e+00
8.306364e-01,1.388000e+00
5.202841e-02,2.411377e+00
5.467175e-01,2.655744e+00
5.385130e-01,7.044743e+00
-1.160929e-01,9.919262e+00
-8.186315e-01,-1.313852e+00
1.149564e+00,8.114606e+00
1.875339e-01,4.505771e+00
-4.347964e-01,5.102329e+00
1.924091e+00,9.778835e+00
-2.254485e-01,-4.069117e-01
1.092846e+00,-3.313543e+00
1.450668e+00,8.083126e+00
7.612431e-01,-4.842027e-01
6.646707e-01,1.604043e+00
6.104574e-01,1.282227e+01
1.280571e-01,-1.045079e+00
1.435895e+00,4.073554e+00
-1.116119e-01,5.687183e+00
-7.327336e-01,-4.759652e+00
1.362956e-02,-2.444958e+00
-6.117851e-01,-1.021728e+00
1.035106e+00,4.727078e+00
5.519379e-01,4.232323e+00
-7.416959e-01,5.023753e-01
-7.121565e-01,1.689788e+00
-1.259929e+00,-5.517465e+00
1.114229e+00,8.389149e+00
6.064943e-01,5.100843e+00
2.485977e+00,7.425910e+00
2.964566e-01,-3.088049e+00
-4.273146e-02,-2.842762e+00
-6.007118e-01,8.091168e+00
1.440951e+00,8.083442e+00
-3.859359e-02,-2.133895e-01
-3.523421e-01,5.856392e+00
1.246386e+00,4.579513e+00
-8.258234e-01,-1.552492e+00
4.031161e+00,2.242540e+01
8.064417e-01,2.958435e+00
-1.651985e+00,1.565722e-01
-5.122540e-01,3.792851e-01
7.063973e-01,1.425914e+00
-1.039953e+00,-6.878675e+00
-2.734927e-01,2.642539e+00
-9.533329e-01,7.987287e-01
9.615755e-01,2.968555e+00
-5.900243e-02,3.014978e+00
1.550305e-01,5.871883e+00
1.535167e+00,1.068860e+01
-2.282063e+00,-3.899407e+00
-6.179178e-01,3.082844e+00
-1.813126e-02,1.649093e+00
-8.855935e-01,6.346112e+00
2.632419e+00,2.961291e+00
4.040763e-01,8.693925e+00
-4.369778e-02,-1.724356e+00
7.951700e-01,7.808298e+00
-1.506812e+00,-4.004488e+00
-2.822115e-01,3.740337e-01
1.041280e-01,-8.491790e-01
3.543014e-01,8.486661e+00
-7.347654e-01,-6.615989e+00
1.104921e+00,-3.506408e-01
6.151413e-01,-8.583254e-01
1.225750e+00,8.686205e+00
1.485045e+00,4.646927e+00
-1.159483e+00,-6.800641e-01
-7.797423e-01,2.748279e+00
-1.554697e-01,-2.736330e+00
-1.277388e+00,-2.846255e+00
1.086437e+00,6.780756e+00
-6.190380e-01,-2.055792e+00
1.170909e+00,7.566907e+00
-1.096683e+00,2.994807e+00
-5.570449e-01,-3.542057e+00
-4.692887e-01,1.885136e+00
1.016428e+00,1.816181e+00
-1.002206e+00,1.633851e-01
-2.341936e+00,-3.020105e+00
1.133073e+00,8.463216e+00
-9.338312e-02,1.477630e+00
-2.534049e-01,-2.774182e+00
5.245143e-01,-1.881301e+00
1.250760e-02,9.020741e-02
-1.702179e-01,-4.872753e+00
2.834968e-01,8.235675e+00
1.029877e+00,5.277019e+00
-1.135759e+00,-6.109463e+00
-1.044072e+00,5.652233e+00
-2.190608e-01,6.543577e-01
-1.676237e-01,4.484091e+00
6.071204e-01,7.491890e+00
-8.134339e-01,-2.786010e+00
1.580173e-01,4.278346e+00
1.724334e+00,9.825873e+00
1.136324e-01,3.606224e+00
-1.847806e-01,-2.831442e+00
3.414741e-01,3.425673e+00
8.718936e-01,5.109362e+00
7.378609e-01,1.915222e+01
3.130209e-01,2.688123e+00
-5.572731e-01,4.159178e+00
-2.247681e+00,-1.023797e+00
7.954525e-01,-2.203132e-02
1.112906e+00,7.260748e-01
5.632245e-01,3.402670e+00
3.732757e-01,1.515582e+00
4.927386e-01,-3.838377e+00
7.394020e-01,-3.689374e+00
8.721492e-01,3.613845e+00
-9.817898e-01,4.913908e+00
3.305810e+00,8.531530e+00
-1.784748e+00,-4.253628e+00
1.975702e-01,7.247216e+00
9.945071e-01,7.036054e+00
7.537931e-01,-1.806701e+00
1.125275e+00,3.677951e+00
-3.370291e-01,6.147565e+00
-2.847267e-01,2.249234e+00
-3.539880e-01,-4.276906e+00
5.912668e-01,1.869640e+00
8.473149e-01,1.498473e+00
1.182449e+00,7.315578e+00
-1.899982e-01,5.876231e-01
-6.494482e-01,-4.888954e+00
-6.207994e-01,-4.167942e+00
8.326737e-01,1.232421e+00
-8.745155e-01,2.774151e-02
9.134923e-01,7.136740e+00
-6.079339e-01,-6.855163e+00
-3.736039e-01,6.515892e+00
1.119764e-01,-2.830789e+00
-1.531344e+00,-3.039924e+00
-6.424876e-01,-2.276430e+00
4.853957e-01,4.970462e+00
1.735982e+00,1.034637e+01
1.191194e+00,1.014602e+01
6.793797e-01,1.177336e-02
1.104132e+00,9.038235e+00
-2.540152e+00,-5.056801e+00
1.981496e+00,9.132020e+00
-1.077414e-01,-5.109101e+00
1.398174e+00,2.772977e+00
1.343613e+00,6.614254e+00
-2.932275e-01,1.973665e+00
1.286709e-01,3.080430e+00
-6.667235e-01,-3.559706e+00
-5.808903e-01,3.994849e+00
-1.161866e+00,2.076954e+00
-5.695946e-01,-4.121677e+00
-5.883730e-01,1.173133e+00
-4.145770e-01,-2.760031e-01
1.452032e+00,3.405164e+00
2.169991e-01,1.052122e+00
-5.374378e-01,9.358854e-01
-5.558261e-01,1.835844e+00
5.957667e-01,3.268336e+00
-1.290664e+00,5.223510e+00
2.725090e-01,4.810173e-01
2.100236e+00,9.061688e+00
-1.787131e-02,3.807060e-01
1.452512e+00,8.505399e+00
1.512815e+00,1.306519e+00
5.364876e-01,-3.224479e+00
-8.276914e-01,-4.145733e+00
-2.268398e-01,-6.813888e-02
-3.835541e-01,-1.248476e-01
4.421056e-01,2.178732e+00
-3.240535e-01,3.247905e+00
1.139941e+00,6.655978e+00
-1.122267e+00,-4.450922e+00
1.160533e+00,2.376218e+00
1.047268e+00,7.973478e+00
-1.227203e+00,-1.366939e+00
6.045392e-02,2.323806e+00
